Flow_ID,Source_IP,Source_Port,Destination_IP,Destination_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,ProtocolName
192.168.72.58-10.200.7.9-51243-3128-6,192.168.72.58,51243,10.200.7.9,3128,6,26/04/201711:11:56,6606932,15,14,3387,1049,YOUTUBE
179.1.4.217-10.200.7.199-443-34924-6,10.200.7.199,34924,179.1.4.217,443,6,26/04/201711:11:56,6606136,16,16,1192,930,YOUTUBE
192.168.72.58-10.200.7.9-51242-3128-6,192.168.72.58,51242,10.200.7.9,3128,6,26/04/201711:11:54,8879254,14,13,2888,745,YOUTUBE
179.1.4.224-10.200.7.199-443-45638-6,10.200.7.199,45638,179.1.4.224,443,6,26/04/201711:11:54,8877618,17,15,2823,670,YOUTUBE
192.168.72.58-10.200.7.9-51241-3128-6,192.168.72.58,51241,10.200.7.9,3128,6,26/04/201711:11:54,9268911,12,12,2021,1338,GOOGLE
179.1.4.245-10.200.7.199-443-55067-6,10.200.7.199,55067,179.1.4.245,443,6,26/04/201711:11:54,9267841,17,12,1988,1269,GOOGLE
192.168.90.100-10.200.7.5-65449-3128-6,192.168.90.100,65449,10.200.7.5,3128,6,26/04/201711:12:02,433858,4,19,18,1659,HTTP
192.168.90.100-10.200.7.5-65445-3128-6,192.168.90.100,65445,10.200.7.5,3128,6,26/04/201711:12:02,455110,5,19,225,1900,HTTP_PROXY
192.168.90.100-10.200.7.5-65445-3128-6,10.200.7.5,3128,192.168.90.100,65445,6,26/04/201711:12:03,1,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65445-3128-6,10.200.7.5,3128,192.168.90.100,65445,6,26/04/201711:12:03,133,2,0,12,0,HTTP
190.60.67.27-10.200.7.217-443-35900-6,190.60.67.27,443,10.200.7.217,35900,6,26/04/201711:12:03,14,3,0,62,0,SSL
190.60.67.27-10.200.7.217-443-35900-6,190.60.67.27,443,10.200.7.217,35900,6,26/04/201711:12:03,374,1,3,0,0,SSL
192.168.90.100-10.200.7.5-65454-3128-6,192.168.90.100,65454,10.200.7.5,3128,6,26/04/201711:12:02,428385,5,20,225,1900,HTTP_PROXY
192.168.90.100-10.200.7.5-65454-3128-6,10.200.7.5,3128,192.168.90.100,65454,6,26/04/201711:12:03,1,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65454-3128-6,10.200.7.5,3128,192.168.90.100,65454,6,26/04/201711:12:03,53,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65446-3128-6,192.168.90.100,65446,10.200.7.5,3128,6,26/04/201711:12:02,440598,5,18,225,1900,HTTP_PROXY
192.168.90.100-10.200.7.5-65446-3128-6,10.200.7.5,3128,192.168.90.100,65446,6,26/04/201711:12:03,49,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65446-3128-6,10.200.7.5,3128,192.168.90.100,65446,6,26/04/201711:12:03,150,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65453-3128-6,192.168.90.100,65453,10.200.7.5,3128,6,26/04/201711:12:02,432862,5,20,225,1900,HTTP_PROXY
192.168.90.100-10.200.7.5-65453-3128-6,10.200.7.5,3128,192.168.90.100,65453,6,26/04/201711:12:03,54,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65438-3128-6,192.168.90.100,65438,10.200.7.5,3128,6,26/04/201711:12:02,491762,12,38,385,58050,HTTP_PROXY
192.168.90.100-10.200.7.5-65453-3128-6,10.200.7.5,3128,192.168.90.100,65453,6,26/04/201711:12:03,478,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65438-3128-6,10.200.7.5,3128,192.168.90.100,65438,6,26/04/201711:12:03,38,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65438-3128-6,10.200.7.5,3128,192.168.90.100,65438,6,26/04/201711:12:03,283,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65440-3128-6,192.168.90.100,65440,10.200.7.5,3128,6,26/04/201711:12:02,495939,11,45,379,69114,HTTP_PROXY
192.168.90.100-10.200.7.5-65439-3128-6,10.200.7.5,3128,192.168.90.100,65439,6,26/04/201711:12:02,496389,30,11,49068,385,HTTP_PROXY
192.168.90.100-10.200.7.5-65440-3128-6,10.200.7.5,3128,192.168.90.100,65440,6,26/04/201711:12:03,89,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65439-3128-6,10.200.7.5,3128,192.168.90.100,65439,6,26/04/201711:12:03,52,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65439-3128-6,10.200.7.5,3128,192.168.90.100,65439,6,26/04/201711:12:03,108,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65440-3128-6,10.200.7.5,3128,192.168.90.100,65440,6,26/04/201711:12:03,579,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65431-3128-6,192.168.90.100,65431,10.200.7.5,3128,6,26/04/201711:12:02,508897,13,49,391,85649,HTTP_PROXY
192.168.90.100-10.200.7.5-65433-3128-6,192.168.90.100,65433,10.200.7.5,3128,6,26/04/201711:12:02,505446,18,69,421,129044,HTTP_PROXY
192.168.90.100-10.200.7.5-65431-3128-6,10.200.7.5,3128,192.168.90.100,65431,6,26/04/201711:12:03,51,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65431-3128-6,10.200.7.5,3128,192.168.90.100,65431,6,26/04/201711:12:03,32,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65433-3128-6,10.200.7.5,3128,192.168.90.100,65433,6,26/04/201711:12:03,45,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65441-3128-6,192.168.90.100,65441,10.200.7.5,3128,6,26/04/201711:12:02,499994,14,41,397,58374,HTTP_PROXY
192.168.90.100-10.200.7.5-65435-3128-6,192.168.90.100,65435,10.200.7.5,3128,6,26/04/201711:12:02,504913,13,35,391,54083,HTTP_PROXY
192.168.90.100-10.200.7.5-65435-3128-6,10.200.7.5,3128,192.168.90.100,65435,6,26/04/201711:12:03,1,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65435-3128-6,10.200.7.5,3128,192.168.90.100,65435,6,26/04/201711:12:03,54,2,0,12,0,HTTP
192.168.32.3-10.200.7.8-50745-3128-6,192.168.32.3,50745,10.200.7.8,3128,6,26/04/201711:12:03,188428,8,13,1968,3540,HTTP_PROXY
192.168.32.3-10.200.7.8-50745-3128-6,10.200.7.8,3128,192.168.32.3,50745,6,26/04/201711:12:03,43,2,0,0,0,HTTP
192.168.32.3-10.200.7.8-50745-3128-6,10.200.7.8,3128,192.168.32.3,50745,6,26/04/201711:12:03,398,1,3,0,0,HTTP
10.200.7.194-104.91.156.236-54613-80-6,10.200.7.194,54613,104.91.156.236,80,6,26/04/201711:12:03,46287,3,3,170,0,HTTP
192.168.32.3-10.200.7.8-50724-3128-6,192.168.32.3,50724,10.200.7.8,3128,6,26/04/201711:11:59,3973445,8,14,4982,1183,HTTP_PROXY
192.168.32.3-10.200.7.8-50724-3128-6,192.168.32.3,50724,10.200.7.8,3128,6,26/04/201711:12:03,778,5,0,0,0,HTTP_PROXY
192.168.81.220-10.200.7.4-53752-3128-6,192.168.81.220,53752,10.200.7.4,3128,6,26/04/201711:12:02,600918,5,4,2013,703,MSN
192.168.81.220-10.200.7.4-53745-3128-6,192.168.81.220,53745,10.200.7.4,3128,6,26/04/201711:11:45,18257486,5,3,820,395,HTTP_PROXY
192.168.102.25-10.200.7.8-53634-3128-6,192.168.102.25,53634,10.200.7.8,3128,6,26/04/201711:12:02,688358,29,0,13494,0,MICROSOFT
10.200.7.218-65.52.108.33-36279-443-6,10.200.7.218,36279,65.52.108.33,443,6,26/04/201711:12:02,687863,25,23,10341,28506,MICROSOFT
192.168.81.220-10.200.7.4-53753-3128-6,192.168.81.220,53753,10.200.7.4,3128,6,26/04/201711:12:02,564035,6,8,3648,6848,HTTP_PROXY
10.200.7.217-38.90.226.13-48746-80-6,10.200.7.217,48746,38.90.226.13,80,6,26/04/201711:11:25,38438896,12,10,510,472,HTTP
10.200.7.217-38.90.226.13-48746-80-6,10.200.7.217,48746,38.90.226.13,80,6,26/04/201711:12:03,313,1,3,0,0,HTTP
192.168.81.220-10.200.7.4-53749-3128-6,192.168.81.220,53749,10.200.7.4,3128,6,26/04/201711:12:02,1295669,21,17,1903,22401,HTTP_PROXY
179.1.4.244-10.200.7.194-80-42696-6,10.200.7.194,42696,179.1.4.244,80,6,26/04/201711:12:03,44329,3,3,172,0,GOOGLE
192.168.32.3-10.200.7.8-50739-3128-6,192.168.32.3,50739,10.200.7.8,3128,6,26/04/201711:11:59,4103859,6,10,2074,1242,HTTP_PROXY
192.168.32.3-10.200.7.8-50739-3128-6,10.200.7.8,3128,192.168.32.3,50739,6,26/04/201711:12:03,1,2,0,1242,0,HTTP
192.168.32.3-10.200.7.8-50739-3128-6,10.200.7.8,3128,192.168.32.3,50739,6,26/04/201711:12:03,1,2,0,1242,0,HTTP
192.168.32.3-10.200.7.8-50739-3128-6,192.168.32.3,50739,10.200.7.8,3128,6,26/04/201711:12:03,621,5,0,0,0,HTTP_PROXY
179.1.4.237-10.200.7.195-443-58606-6,10.200.7.195,58606,179.1.4.237,443,6,26/04/201711:11:52,11124249,7,4,733,258,GOOGLE
192.168.180.37-10.200.7.9-2265-3128-6,192.168.180.37,2265,10.200.7.9,3128,6,26/04/201711:12:03,301863,15,74,2214,53049,HTTP_CONNECT
192.168.180.37-10.200.7.9-2265-3128-6,10.200.7.9,3128,192.168.180.37,2265,6,26/04/201711:12:03,18,3,0,0,0,HTTP
207.244.80.182-10.200.7.199-443-47384-6,10.200.7.199,47384,207.244.80.182,443,6,26/04/201711:12:03,296246,16,12,2070,13210,SSL
10.200.7.218-65.52.108.33-36279-443-6,10.200.7.218,36279,65.52.108.33,443,6,26/04/201711:12:03,169732,1,1,0,0,MICROSOFT
179.1.4.244-10.200.7.194-80-42698-6,10.200.7.194,42698,179.1.4.244,80,6,26/04/201711:12:03,44327,3,3,172,0,GOOGLE
192.168.10.47-10.200.7.6-51951-3128-6,192.168.10.47,51951,10.200.7.6,3128,6,26/04/201711:12:03,6864,3,12,232,744,HTTP_CONNECT
192.168.130.245-10.200.7.6-1843-3128-6,192.168.130.245,1843,10.200.7.6,3128,6,26/04/201711:12:03,107078,9,38,624,42529,GOOGLE
179.1.4.244-10.200.7.196-443-43093-6,10.200.7.196,43093,179.1.4.244,443,6,26/04/201711:12:03,106073,17,12,373,11396,SSL
192.168.130.245-10.200.7.6-1843-3128-6,10.200.7.6,3128,192.168.130.245,1843,6,26/04/201711:12:03,38,2,0,12,0,HTTP
192.168.130.245-10.200.7.6-1843-3128-6,10.200.7.6,3128,192.168.130.245,1843,6,26/04/201711:12:03,250,2,0,12,0,HTTP
10.200.7.199-68.67.178.230-42537-443-6,10.200.7.199,42537,68.67.178.230,443,6,26/04/201711:11:49,13754207,19,19,7931,7742,SSL
192.168.10.9-10.200.7.9-58071-3128-6,192.168.10.9,58071,10.200.7.9,3128,6,26/04/201711:11:49,13893584,15,104,8175,39197,HTTP_CONNECT
192.168.10.9-10.200.7.9-58071-3128-6,10.200.7.9,3128,192.168.10.9,58071,6,26/04/201711:12:03,1,3,0,68,0,HTTP
192.168.32.3-10.200.7.8-50746-3128-6,10.200.7.8,3128,192.168.32.3,50746,6,26/04/201711:12:03,1,2,0,895,0,HTTP
192.168.130.245-10.200.7.6-1840-3128-6,192.168.130.245,1840,10.200.7.6,3128,6,26/04/201711:12:03,150538,10,45,630,45433,GOOGLE
179.1.4.244-10.200.7.196-443-43092-6,10.200.7.196,43092,179.1.4.244,443,6,26/04/201711:12:03,148901,17,11,373,10784,SSL_NO_CERT
192.168.130.245-10.200.7.6-1840-3128-6,10.200.7.6,3128,192.168.130.245,1840,6,26/04/201711:12:03,34,2,0,12,0,HTTP
192.168.130.245-10.200.7.6-1840-3128-6,10.200.7.6,3128,192.168.130.245,1840,6,26/04/201711:12:03,446,2,0,12,0,HTTP
172.19.1.64-10.200.7.8-49892-3128-6,172.19.1.64,49892,10.200.7.8,3128,6,26/04/201711:12:03,575813,121,415,1290,770167,HTTP_PROXY
179.1.4.244-10.200.7.194-80-42700-6,10.200.7.194,42700,179.1.4.244,80,6,26/04/201711:12:03,40964,3,3,172,0,GOOGLE
179.1.4.210-10.200.7.217-443-51854-6,179.1.4.210,443,10.200.7.217,51854,6,26/04/201711:12:03,11,3,0,63,0,SSL
179.1.4.210-10.200.7.217-443-51854-6,179.1.4.210,443,10.200.7.217,51854,6,26/04/201711:12:03,746,1,5,63,0,SSL
172.19.1.58-10.200.7.8-50415-3128-6,172.19.1.58,50415,10.200.7.8,3128,6,26/04/201711:12:02,1765591,236,789,1143,1424850,HTTP_PROXY
172.19.1.58-10.200.7.8-50415-3128-6,10.200.7.8,3128,172.19.1.58,50415,6,26/04/201711:12:03,1,2,0,12,0,HTTP
192.168.180.37-10.200.7.9-2267-3128-6,192.168.180.37,2267,10.200.7.9,3128,6,26/04/201711:12:03,295580,13,79,2214,57821,HTTP_CONNECT
192.168.180.37-10.200.7.9-2267-3128-6,10.200.7.9,3128,192.168.180.37,2267,6,26/04/201711:12:03,79,3,0,0,0,HTTP
192.168.90.39-10.200.7.6-54696-3128-6,192.168.90.39,54696,10.200.7.6,3128,6,26/04/201711:12:02,1483151,13,77,2113,2825,HTTP_CONNECT
216.58.222.83-10.200.7.196-443-40351-6,10.200.7.196,40351,216.58.222.83,443,6,26/04/201711:12:02,1481342,10,12,1858,488,SSL
192.168.90.39-10.200.7.6-54696-3128-6,10.200.7.6,3128,192.168.90.39,54696,6,26/04/201711:12:03,1,2,0,12,0,HTTP
192.168.90.39-10.200.7.6-54696-3128-6,10.200.7.6,3128,192.168.90.39,54696,6,26/04/201711:12:03,216,2,0,12,0,HTTP
192.168.131.7-10.200.7.5-61908-3128-6,192.168.131.7,61908,10.200.7.5,3128,6,26/04/201711:12:03,410425,5,19,331,5499,HTTP_PROXY
192.168.131.7-10.200.7.5-61908-3128-6,10.200.7.5,3128,192.168.131.7,61908,6,26/04/201711:12:03,53,2,0,12,0,HTTP
192.168.131.7-10.200.7.5-61908-3128-6,10.200.7.5,3128,192.168.131.7,61908,6,26/04/201711:12:03,309,2,0,12,0,HTTP
213.239.207.69-10.200.7.196-80-36472-6,10.200.7.196,36472,213.239.207.69,80,6,26/04/201711:12:03,661794,9,7,293,3583,CONTENT_FLASH
192.168.81.220-10.200.7.4-53772-3128-6,192.168.81.220,53772,10.200.7.4,3128,6,26/04/201711:12:03,528340,8,7,1140,7683,HTTP_PROXY
192.168.81.220-10.200.7.4-53771-3128-6,192.168.81.220,53771,10.200.7.4,3128,6,26/04/201711:12:03,556755,12,10,2246,19773,HTTP_PROXY
192.168.131.39-10.200.7.6-51388-3128-6,192.168.131.39,51388,10.200.7.6,3128,6,26/04/201711:12:01,2620443,2,0,12,0,HTTP_CONNECT
192.168.131.39-10.200.7.6-51389-3128-6,192.168.131.39,51389,10.200.7.6,3128,6,26/04/201711:12:01,2620532,2,0,12,0,HTTP_CONNECT
192.168.131.39-10.200.7.6-51391-3128-6,192.168.131.39,51391,10.200.7.6,3128,6,26/04/201711:12:02,1520245,2,0,12,0,HTTP_CONNECT
192.168.32.3-10.200.7.8-50747-3128-6,192.168.32.3,50747,10.200.7.8,3128,6,26/04/201711:12:04,129809,20,29,4030,24624,HTTP_PROXY
192.168.81.220-10.200.7.4-53769-3128-6,192.168.81.220,53769,10.200.7.4,3128,6,26/04/201711:12:03,686080,13,15,2252,21228,HTTP_PROXY
192.168.10.47-10.200.7.6-51952-3128-6,192.168.10.47,51952,10.200.7.6,3128,6,26/04/201711:12:04,15082,3,13,232,3664,HTTP_CONNECT
192.168.10.47-10.200.7.6-51952-3128-6,10.200.7.6,3128,192.168.10.47,51952,6,26/04/201711:12:04,3,4,0,6554,0,HTTP
192.168.10.47-10.200.7.6-51952-3128-6,10.200.7.6,3128,192.168.10.47,51952,6,26/04/201711:12:04,1,2,0,714,0,HTTP
192.168.10.47-10.200.7.6-51952-3128-6,10.200.7.6,3128,192.168.10.47,51952,6,26/04/201711:12:04,44,4,0,5094,0,HTTP
192.168.10.47-10.200.7.6-51952-3128-6,10.200.7.6,3128,192.168.10.47,51952,6,26/04/201711:12:04,1,2,0,2174,0,HTTP
207.244.80.182-10.200.7.199-443-47389-6,10.200.7.199,47389,207.244.80.182,443,6,26/04/201711:12:03,291633,16,10,2070,13362,SSL
10.200.7.194-65.99.198.156-45820-80-6,10.200.7.194,45820,65.99.198.156,80,6,26/04/201711:12:04,215656,3,4,662,529,HTTP
192.168.180.14-10.200.7.5-51613-3128-6,10.200.7.5,3128,192.168.180.14,51613,6,26/04/201711:12:03,1203549,2,0,0,0,HTTP_PROXY
192.168.180.14-10.200.7.5-51613-3128-6,10.200.7.5,3128,192.168.180.14,51613,6,26/04/201711:12:04,1,2,0,0,0,HTTP_PROXY
192.168.50.20-10.200.7.7-1627-3128-6,192.168.50.20,1627,10.200.7.7,3128,6,26/04/201711:11:56,8270302,16,0,1557,0,HTTP_CONNECT
10.200.7.217-104.16.80.166-53417-443-6,10.200.7.217,53417,104.16.80.166,443,6,26/04/201711:11:56,7533905,13,8,1162,410,SSL
10.200.7.217-104.16.80.166-53417-443-6,10.200.7.217,53417,104.16.80.166,443,6,26/04/201711:12:04,11237,1,1,6,6,SSL
152.163.66.165-10.200.7.218-80-56017-6,10.200.7.218,56017,152.163.66.165,80,6,26/04/201711:11:50,13673797,10,9,1696,2006,HTTP
149.56.103.101-10.200.7.195-80-51899-6,10.200.7.195,51899,149.56.103.101,80,6,26/04/201711:11:55,8778565,8,8,1742,1689,HTTP
4.16.74.82-10.200.7.196-443-52263-6,10.200.7.196,52263,4.16.74.82,443,6,26/04/201711:11:33,30507181,8,7,1319,6656,SSL
192.168.10.20-10.200.7.6-2842-3128-6,192.168.10.20,2842,10.200.7.6,3128,6,26/04/201711:11:33,31119657,9,51,1574,32254,HTTP_CONNECT
192.168.10.20-10.200.7.6-2842-3128-6,10.200.7.6,3128,192.168.10.20,2842,6,26/04/201711:12:04,1,3,0,112,0,HTTP
192.168.10.20-10.200.7.6-2842-3128-6,10.200.7.6,3128,192.168.10.20,2842,6,26/04/201711:12:04,479,4,0,118,0,HTTP
192.168.32.109-10.200.7.4-61108-3128-6,192.168.32.109,61108,10.200.7.4,3128,6,26/04/201711:11:56,8081779,21,121,2538,17319,GOOGLE
216.58.202.234-10.200.7.194-443-53086-6,10.200.7.194,53086,216.58.202.234,443,6,26/04/201711:11:56,8063477,22,19,2288,2108,GOOGLE
192.168.32.109-10.200.7.4-61108-3128-6,10.200.7.4,3128,192.168.32.109,61108,6,26/04/201711:12:04,37,2,0,12,0,HTTP
192.168.32.109-10.200.7.4-61108-3128-6,10.200.7.4,3128,192.168.32.109,61108,6,26/04/201711:12:04,710,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65457-3128-6,192.168.90.100,65457,10.200.7.5,3128,6,26/04/201711:12:04,8108,6,35,349,42144,HTTP_PROXY
192.168.90.100-10.200.7.5-65458-3128-6,192.168.90.100,65458,10.200.7.5,3128,6,26/04/201711:12:04,8719,5,26,343,31856,HTTP_PROXY
192.168.90.100-10.200.7.5-65459-3128-6,192.168.90.100,65459,10.200.7.5,3128,6,26/04/201711:12:04,8066,6,44,349,76163,HTTP_PROXY
192.168.90.100-10.200.7.5-65459-3128-6,10.200.7.5,3128,192.168.90.100,65459,6,26/04/201711:12:04,112,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65459-3128-6,10.200.7.5,3128,192.168.90.100,65459,6,26/04/201711:12:04,430,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65460-3128-6,192.168.90.100,65460,10.200.7.5,3128,6,26/04/201711:12:04,5390,6,19,349,20188,HTTP_PROXY
192.168.90.100-10.200.7.5-65461-3128-6,192.168.90.100,65461,10.200.7.5,3128,6,26/04/201711:12:04,7916,5,26,24,22830,HTTP_PROXY
192.168.205.131-10.200.7.6-54043-3128-6,192.168.205.131,54043,10.200.7.6,3128,6,26/04/201711:12:00,3845299,12,10,1197,3024,YOUTUBE
192.168.205.131-10.200.7.6-54042-3128-6,192.168.205.131,54042,10.200.7.6,3128,6,26/04/201711:12:00,3883169,14,12,2012,672,YOUTUBE
179.1.4.251-10.200.7.196-443-46556-6,10.200.7.196,46556,179.1.4.251,443,6,26/04/201711:12:00,3843663,14,13,912,2967,YOUTUBE
179.1.4.251-10.200.7.196-443-46555-6,10.200.7.196,46555,179.1.4.251,443,6,26/04/201711:12:00,3882057,16,11,2296,567,YOUTUBE
192.168.90.100-10.200.7.5-65462-3128-6,192.168.90.100,65462,10.200.7.5,3128,6,26/04/201711:12:04,4169,6,39,349,66015,HTTP_PROXY
192.168.90.100-10.200.7.5-65463-3128-6,192.168.90.100,65463,10.200.7.5,3128,6,26/04/201711:12:04,9128,7,64,355,111150,HTTP_PROXY
192.168.90.100-10.200.7.5-65463-3128-6,10.200.7.5,3128,192.168.90.100,65463,6,26/04/201711:12:04,292,2,0,12,0,HTTP
192.168.90.100-10.200.7.5-65464-3128-6,192.168.90.100,65464,10.200.7.5,3128,6,26/04/201711:12:04,7670,7,66,355,104705,HTTP_PROXY
192.168.90.100-10.200.7.5-65464-3128-6,10.200.7.5,3128,192.168.90.100,65464,6,26/04/201711:12:04,24,2,0,12,0,HTTP_PROXY
192.168.90.100-10.200.7.5-65464-3128-6,10.200.7.5,3128,192.168.90.100,65464,6,26/04/201711:12:04,495,2,0,12,0,HTTP_PROXY
192.168.180.37-10.200.7.9-2271-3128-6,192.168.180.37,2271,10.200.7.9,3128,6,26/04/201711:12:04,385402,16,89,766,89456,HTTP_CONNECT
207.244.80.182-10.200.7.199-443-47390-6,10.200.7.199,47390,207.244.80.182,443,6,26/04/201711:12:04,377350,34,19,736,33493,SSL
192.168.180.37-10.200.7.9-2271-3128-6,10.200.7.9,3128,192.168.180.37,2271,6,26/04/201711:12:04,3307,31,2,57792,0,HTTP
192.168.180.37-10.200.7.9-2271-3128-6,10.200.7.9,3128,192.168.180.37,2271,6,26/04/201711:12:04,155,6,0,10008,0,HTTP
192.168.180.37-10.200.7.9-2271-3128-6,10.200.7.9,3128,192.168.180.37,2271,6,26/04/201711:12:04,563,4,0,9880,0,HTTP
10.200.7.196-72.21.91.42-38569-443-6,10.200.7.196,38569,72.21.91.42,443,6,26/04/201711:11:44,19950049,7,9,334,5374,SSL
192.168.151.9-10.200.7.6-50452-3128-6,192.168.151.9,50452,10.200.7.6,3128,6,26/04/201711:11:44,19952028,7,44,574,26853,HTTP_CONNECT
192.168.151.9-10.200.7.6-50452-3128-6,10.200.7.6,3128,192.168.151.9,50452,6,26/04/201711:12:04,1,3,0,160,0,HTTP
192.168.151.9-10.200.7.6-50452-3128-6,10.200.7.6,3128,192.168.151.9,50452,6,26/04/201711:12:04,112,4,0,166,0,HTTP
213.239.207.69-10.200.7.196-80-36477-6,10.200.7.196,36477,213.239.207.69,80,6,26/04/201711:12:03,601911,7,5,293,2949,CONTENT_FLASH
192.168.10.47-10.200.7.6-51955-3128-6,192.168.10.47,51955,10.200.7.6,3128,6,26/04/201711:12:04,7316,3,12,232,3664,HTTP_CONNECT
172.19.1.46-10.200.7.7-52528-3128-6,172.19.1.46,52528,10.200.7.7,3128,6,26/04/201711:12:04,278678,6,23,312,22862,WINDOWS_UPDATE
172.19.1.46-10.200.7.7-52528-3128-6,10.200.7.7,3128,172.19.1.46,52528,6,26/04/201711:12:04,1,2,0,12,0,HTTP_PROXY
172.19.1.64-10.200.7.8-49893-3128-6,172.19.1.64,49893,10.200.7.8,3128,6,26/04/201711:12:04,631190,114,434,1176,790973,HTTP_PROXY
172.19.1.64-10.200.7.8-49893-3128-6,10.200.7.8,3128,172.19.1.64,49893,6,26/04/201711:12:04,13,2,0,12,0,HTTP
192.168.180.37-10.200.7.9-2273-3128-6,192.168.180.37,2273,10.200.7.9,3128,6,26/04/201711:12:04,609873,14,83,2214,67015,HTTP_CONNECT
207.244.80.182-10.200.7.199-443-47403-6,10.200.7.199,47403,207.244.80.182,443,6,26/04/201711:12:04,301983,16,11,2070,13376,SSL
192.168.180.37-10.200.7.9-2273-3128-6,10.200.7.9,3128,192.168.180.37,2273,6,26/04/201711:12:04,6,2,0,0,0,HTTP
192.168.180.37-10.200.7.9-2273-3128-6,10.200.7.9,3128,192.168.180.37,2273,6,26/04/201711:12:04,350,2,1,0,0,HTTP
179.1.4.230-10.200.7.217-443-49280-6,179.1.4.230,443,10.200.7.217,49280,6,26/04/201711:12:04,11,2,0,0,0,SSL
208.88.225.188-10.200.7.217-80-59346-6,10.200.7.217,59346,208.88.225.188,80,6,26/04/201711:11:25,39511439,68,79,8794,102652,HTTP
190.90.221.25-10.200.7.217-80-33095-6,10.200.7.217,33095,190.90.221.25,80,6,26/04/201711:12:04,122179,9,6,798,446,WINDOWS_UPDATE
190.90.221.25-10.200.7.217-80-33095-6,10.200.7.217,33095,190.90.221.25,80,6,26/04/201711:12:04,233,1,3,0,0,WINDOWS_UPDATE
172.19.1.35-10.200.7.9-53558-3128-6,10.200.7.9,3128,172.19.1.35,53558,6,26/04/201711:11:56,8739609,518,0,84685,0,HTTP
134.170.58.189-10.200.7.199-443-39135-6,10.200.7.199,39135,134.170.58.189,443,6,26/04/201711:11:59,5726881,68,68,126265,27530,WINDOWS_UPDATE
208.88.225.188-10.200.7.217-80-59343-6,10.200.7.217,59343,208.88.225.188,80,6,26/04/201711:11:25,39593083,76,99,14862,120311,HTTP
10.200.7.199-104.91.156.236-33494-80-6,10.200.7.199,33494,104.91.156.236,80,6,26/04/201711:12:04,13528,3,3,166,0,HTTP
208.88.225.188-10.200.7.217-80-59342-6,10.200.7.217,59342,208.88.225.188,80,6,26/04/201711:11:25,39647892,64,110,8789,148740,HTTP
208.88.225.188-10.200.7.217-80-58929-6,10.200.7.217,58929,208.88.225.188,80,6,26/04/201711:11:24,40094830,69,116,19150,159911,HTTP
172.19.1.68-10.200.7.4-50049-3128-6,10.200.7.4,3128,172.19.1.68,50049,6,26/04/201711:12:03,1009594,362,0,666930,0,HTTP
10.200.7.199-104.91.156.236-33495-80-6,10.200.7.199,33495,104.91.156.236,80,6,26/04/201711:12:04,13220,3,3,166,0,HTTP
10.200.7.194-104.91.156.236-54654-80-6,10.200.7.194,54654,104.91.156.236,80,6,26/04/201711:12:04,48206,3,3,171,0,HTTP
192.168.72.58-10.200.7.9-51255-3128-6,192.168.72.58,51255,10.200.7.9,3128,6,26/04/201711:12:04,595990,10,12,1401,10998,YOUTUBE
173.194.143.173-10.200.7.199-443-34270-6,10.200.7.199,34270,173.194.143.173,443,6,26/04/201711:12:04,374906,16,6,1124,10935,YOUTUBE
172.19.1.46-10.200.7.7-52528-3128-6,10.200.7.7,3128,172.19.1.46,52528,6,26/04/201711:12:04,298001,1,1,6,6,HTTP_PROXY
199.96.57.6-10.200.7.195-443-59705-6,10.200.7.195,59705,199.96.57.6,443,6,26/04/201711:11:54,10425076,6,6,643,4447,TWITTER
199.96.57.6-10.200.7.195-443-59705-6,10.200.7.195,59705,199.96.57.6,443,6,26/04/201711:12:05,210,2,0,0,0,TWITTER
192.168.151.4-10.200.7.5-51465-3128-6,192.168.151.4,51465,10.200.7.5,3128,6,26/04/201711:11:54,10479716,7,43,884,18306,TWITTER
192.168.151.4-10.200.7.5-51465-3128-6,10.200.7.5,3128,192.168.151.4,51465,6,26/04/201711:12:05,395,3,0,68,0,HTTP
10.200.7.199-104.91.156.236-33496-80-6,10.200.7.199,33496,104.91.156.236,80,6,26/04/201711:12:05,9631,3,3,166,0,HTTP
